file,assay,treatment,date,day,format,plant_region_red_channel,plant_region_green_channel,plant_region_blue_channel,plant_region_chroma_ratio,plant_region_chroma_difference,plant_region_chroma_base,plant_region_green_strength,plant_region_blue_green_ratio,total_area,class_background_area,plant_region_area,plant_region_filled_area,plant_region_convex_area,plant_region_equivalent_diameter,plant_region_major_axis_length,plant_region_minor_axis_length,plant_region_perimeter,plant_region_eccentricity,plant_region_extent,plant_region_solidity,plant_region_aspect_ratio
lP_c92,Experiment 4,lowP_control,05.12.22,day 21,jpg,76.32128514056230,117.43869596031200,89.65438223482160,1.4151314806248400,-34.45086227261990,1.41329623952462,0.41437100991670400,0.7634143201412940,23982000,23561576,420424,442155,567219,731.6423049248420,911.0679128658800,769.5431563621650,6331.872149726140,0.535302247287125,0.5466945979930540,0.7412022516876200,1.183907498018360
lP_c93,Experiment 4,lowP_control,05.12.22,day 21,jpg,80.87292943045160,118.84796914000500,97.6855003403676,1.3311941563615500,-29.568754254595000,1.5024104413637500,0.39961470087817700,0.8219366392815070,23982000,23543406,437694,438194,673715,746.5181238880360,1020.6964424057200,853.2230437601100,7152.541197284450,0.5488476126802160,0.4974309843404260,0.6496723391938730,1.1962832577840000
lP_c94,Experiment 4,lowP_control,05.12.22,day 21,jpg,67.773007316134,109.88968040046200,79.65075086638430,1.4908001499244500,-36.177801309202900,1.3415614427603600,0.4270654537346450,0.7248246657567800,23982000,23465845,516155,520955,726489,810.6719171235540,997.8597783164580,872.6332574668460,7209.955410846830,0.48501669478509000,0.524633603668893,0.7104787546679990,1.1435041809123000
lP_c95,Experiment 4,lowP_control,05.12.22,day 21,jpg,71.01066666666670,115.0735,84.67316666666670,1.4782973612117700,-37.23158333333330,1.3529077792309600,0.42500603246203200,0.7358181220408410,23982000,23385695,596305,602385,943311,871.3432772009560,1144.2535682781400,1029.9473434116300,8583.595021153620,0.4356748619153510,0.42357765619961000,0.6321404075644190,1.1109825910981900
lP_F112_01,Experiment 4,lowP_F112,18.11.22,day 04,jpg,113.72801082544000,154.70500676590000,148.35182679296300,1.1805944949581000,-23.665087956698200,1.6940617701855200,0.37118673783457400,0.9589335852423310,23982000,23908460,73540,73540,91954,305.99679102863800,444.34491832111600,244.2445083396720,1721.2964645562800,0.8353797553444300,0.6028264148468750,0.799747699936925,1.819262677968440
lP_F112_02,Experiment 4,lowP_F112,18.11.22,day 04,jpg,92.796875,145.83482142857100,130.65401785714300,1.305296385831020,-34.109375000000000,1.5322190589891900,0.39491054158607300,0.8959041234273120,23982000,23937360,44640,44640,59155,238.40598414674400,333.3363431779360,219.76127041367300,1390.5685424949200,0.7518993985872280,0.5653495440729480,0.754627673062294,1.5168111403363900
lP_F112_03,Experiment 4,lowP_F112,18.11.22,day 04,jpg,92.1776119402985,141.0955223880600,120.8268656716420,1.324812736050680,-34.59328358208950,1.509647322656400,0.39846236201090000,0.8563479806207290,23982000,23915370,66630,66630,101530,291.26611692008400,393.12721332110100,314.04317309187100,2243.338095116620,0.6015522412054340,0.4796907171962970,0.6562592337240230,1.251825376271100
lP_F112_04,Experiment 4,lowP_F112,18.11.22,day 04,jpg,97.77372262773720,148.4324817518250,131.64598540146000,1.293981960197900,-33.722627737226300,1.545616601713770,0.39283213321549500,0.8869082012761090,23982000,23927440,54560,54560,89783,263.5677323967230,325.84482798881100,290.2206534550420,1854.7106781186500,0.45464771296159700,0.41373766787239000,0.6076874241226070,1.1227485849462000
lP_F112_05,Experiment 4,lowP_F112,18.11.22,day 04,jpg,83.33797909407670,134.0574912891990,110.19163763066200,1.38539509929244,-37.29268292682930,1.4436314961857900,0.40922700561065800,0.8219729951006510,23982000,23924830,57170,57170,108471,269.79826680783000,373.150007627307,294.8046462404630,1995.8822509939100,0.6130511046192580,0.334815023045253,0.5270533137889390,1.2657534824703500
lP_F112_06,Experiment 4,lowP_F112,21.11.22,day 07,jpg,98.3751617076326,154.3777490297540,135.57826649417900,1.31973059951561,-37.40103492884860,1.5154608074815200,0.39754147511493100,0.8782241439991960,23982000,23905060,76940,76940,149443,312.99049597699200,458.63201677530600,353.4174806066670,2559.9238815542500,0.6373305758255630,0.33361951591782200,0.514845124897118,1.297706089659260
lP_F112_07,Experiment 4,lowP_F112,21.11.22,day 07,jpg,121.62418300653600,175.6045751633990,158.42156862745100,1.254113473522070,-35.58169934640520,1.594752023820600,0.385393282602615,0.9021494370522010,23982000,23921080,60920,60920,81026,278.5062890946380,375.4853683883270,289.99926063285500,1745.6396103067900,0.6352194214072300,0.5837989094498380,0.7518574284797470,1.2947804334704800
lP_F112_08,Experiment 4,lowP_F112,21.11.22,day 07,jpg,125.86167146974100,174.88472622478400,161.05475504322800,1.2190638810767400,-31.426512968299700,1.6406031144434400,0.37870136353708400,0.9209195023481910,23982000,23947579,34421,34421,91681,209.34702856579800,362.09046798435500,271.2988982058660,1906.1248916810300,0.6622791066226040,0.2773851447727880,0.3754431125314950,1.3346551363787500
lP_F112_09,Experiment 4,lowP_F112,21.11.22,day 07,jpg,108.16756756756800,170.51891891891900,144.30945945945900,1.3507677979800100,-44.28040540540540,1.480639383757050,0.40312187516971900,0.8462958853737400,23982000,23908569,73431,73431,111596,305.76993477032300,484.811677576691,255.92899750629500,2305.338095116620,0.8493104926177860,0.46860581617220100,0.6580074554643540,1.894321012079790
lP_F112_10,Experiment 4,lowP_F112,21.11.22,day 07,jpg,101.2588092345080,158.5127582017010,135.36452004860300,1.3397897720562200,-40.20109356014580,1.4927715091678400,0.40115991229931400,0.8539660881829890,23982000,23900120,81880,81880,142072,322.88210529993000,457.63874681747000,334.79322853138000,2320.8528137423900,0.6817699678063560,0.38949301214906100,0.5763274959175630,1.3669295189301500
lP_F112_11,Experiment 4,lowP_F112,28.11.22,day 14,jpg,58.26031533042600,132.29620932573000,97.45152633344520,1.699244038373290,-54.44028849379400,1.1769939778130000,0.4593489969157370,0.7366161648177500,23982000,23686235,295765,298045,451305,613.660894915584,798.4225764834290,704.7485519742220,5994.315800540040,0.46998174961931100,0.4377430034973260,0.6553550259802130,1.1329183639282400
lP_F112_12,Experiment 4,lowP_F112,28.11.22,day 14,jpg,55.38823529411770,120.45367647058800,95.71911764705880,1.5942794857571100,-44.90000000000000,1.2544851877399800,0.4435602440140470,0.7946550113846550,23982000,23846819,135181,135681,180873,414.87081711882800,542.3066953571800,395.7230105256380,2965.965512114590,0.6837638670281860,0.5245632552327880,0.7473807588750120,1.3704199172972900
lP_F112_13,Experiment 4,lowP_F112,28.11.22,day 14,jpg,65.97689768976900,137.6138613861390,108.33480014668100,1.5789400607554900,-50.45801246791350,1.266672529065510,0.44117532955335000,0.7872375577246430,23982000,23710697,271303,271303,422293,587.7360872069060,756.2423769849550,727.1067774298160,5440.516810666810,0.2748986860234660,0.4435186184212680,0.6424520415919750,1.0400705927376000
lP_F112_14,Experiment 4,lowP_F112,28.11.22,day 14,jpg,71.18663406682970,136.77709861450700,117.30480847595800,1.451281785203150,-42.53137734311330,1.378092125451730,0.420505155917811,0.8576348647851490,23982000,23737779,244221,247121,348159,557.6305540900410,693.2565489888190,590.6103920458560,4555.504617358000,0.523645498135841,0.5821660818490410,0.7014639862821300,1.173796733557970
lP_F112_15,Experiment 4,lowP_F112,28.11.22,day 14,jpg,59.90526315789470,129.4570850202430,104.25991902834000,1.5771564139999200,-47.37449392712550,1.268105041609460,0.4408966876112550,0.805362788850353,23982000,23736738,245262,253133,345117,558.8177495577920,707.8805629484660,587.5329353608400,4704.81832585698,0.5577800645173880,0.49818003071198200,0.7106633402585210,1.204835542561910
lP_F112_16,Experiment 4,lowP_F112,01.12.22,day 17,jpg,86.8162966577214,132.51793120273200,104.79116857770200,1.383223049685570,-36.71419858502070,1.4458984040604500,0.4088477257844780,0.7907697292480910,23982000,23574366,407634,422304,557905,720.427462398938,902.457387982558,780.0254644824060,6619.185858225130,0.5029165817002020,0.5127220174104670,0.7306512757548330,1.1569588802865500
lP_F112_17,Experiment 4,lowP_F112,01.12.22,day 17,jpg,85.82686849574270,128.27199621570500,101.58609271523200,1.3688700651958300,-34.5655156102176,1.4610590521708000,0.40632913668525700,0.7919584610221750,23982000,23772257,209743,211243,273599,516.7717889275570,670.0593120437410,491.68414969052000,3631.4213562373100,0.6793742188490550,0.5675417519022420,0.7666073340911330,1.362784040253270
lP_F112_18,Experiment 4,lowP_F112,01.12.22,day 17,jpg,81.83714958270920,129.30751123475300,97.65503958912900,1.4408149104578500,-39.56141664883370,1.3881033472678700,0.418742346784974,0.7552155219493790,23982000,23518274,463726,463726,646545,768.3972157171430,944.1904362378880,866.3857789268840,7268.742207411230,0.3975132465282720,0.5173151987541400,0.7172370059315280,1.0898037100832500
lP_F112_19,Experiment 4,lowP_F112,01.12.22,day 17,jpg,78.47766240038640,121.1724221202610,95.26998309587060,1.394809371651270,-34.29859937213230,1.4338876986697200,0.4108653002135490,0.7862348662249020,23982000,23570526,411374,422664,571833,723.724840305957,869.8794428405100,814.9024177718590,6348.943217538010,0.34986732870031200,0.50692287976025,0.7193953479424940,1.0674645501960500
lP_F112_20,Experiment 4,lowP_F112,01.12.22,day 17,jpg,80.94157769869510,124.25741399762800,98.39145907473310,1.3857727079547100,-34.59089561091340,1.4432381216049800,0.40929289337671800,0.7918357215820680,23982000,23647166,334834,340304,444221,652.9348280815270,786.4878990498840,685.180215229343,5375.144227664780,0.4909464097328420,0.5622699427711650,0.7537554505527650,1.1478555299303700
lP_F112_21,Experiment 4,lowP_F112,05.12.22,day 21,jpg,72.39838337182450,116.67176674364900,94.23123556581990,1.4003724846458400,-33.35695727482680,1.4281914432971800,0.41182914253339300,0.8076609979933240,23982000,23293693,688307,690407,1033952,936.1515322414560,1175.0460259325400,1080.8154322266300,9656.121933088200,0.3923713582176910,0.4726149768604350,0.6657049843706480,1.087184722660540
lP_F112_22,Experiment 4,lowP_F112,05.12.22,day 21,jpg,71.4846551724138,113.14086206896600,90.93293103448280,1.3932095004150600,-31.932068965517200,1.4355342821048500,0.4105875278978930,0.8037143201105730,23982000,23405803,576197,581097,728216,856.5260100882910,1021.6228110737300,880.4322235825010,6313.386868351900,0.507252073113999,0.5844322346180020,0.791244630713964,1.1603650840001300
lP_F112_23,Experiment 4,lowP_F112,05.12.22,day 21,jpg,74.04018883912360,120.06343057741200,92.15603437840460,1.4448394584787300,-36.965318968647900,1.3842368356314100,0.4194214203284770,0.7675612293868790,23982000,23161122,820878,845338,1203746,1022.3376795379800,1307.5363831492200,1140.4476843935800,10173.050865276300,0.48912971757056500,0.4689043372957160,0.6819362224256610,1.1465114981091700
lP_F112_24,Experiment 4,lowP_F112,05.12.22,day 21,jpg,75.9477524123323,117.17180513061900,91.3664391621558,1.4006200433805300,-33.5147093433749,1.4279390113344400,0.4118719602641010,0.7797647143893000,23982000,23560134,421866,436246,520563,732.8959501724950,903.6791725673740,693.9476540605100,4823.788888605460,0.6405532658565610,0.5763047134022480,0.8104033517556950,1.302229595099370
lP_F112_25,Experiment 4,lowP_F112,05.12.22,day 21,jpg,78.94945697577280,124.37315510999700,98.71024784182680,1.4001279044979700,-35.54330270119740,1.4284409257003700,0.4117868338557990,0.7936620065200260,23982000,23267964,713946,721946,970597,953.4276480181860,1138.1303417422800,1087.8714974444300,9060.423448278360,0.29388472034517600,0.5031076647273710,0.7355740848158400,1.046199247260290
lP_Rhodano_01,Experiment 4,lowP_F125,18.11.22,day 04,jpg,99.33823529411770,145.51470588235300,132.26176470588200,1.2566036777405300,-29.71470588235290,1.5915917129863600,0.3858632495963940,0.9089236988377970,23982000,23948359,33641,33641,49022,206.96147352692400,319.385167390428,174.84572970230800,1408.669047558310,0.8368418353542990,0.4913174920769380,0.6862429113459260,1.8266683889518700
lP_Rhodano_02,Experiment 4,lowP_F125,18.11.22,day 04,jpg,44.796954314720800,108.58883248731000,77.06091370558380,1.7822211113888200,-47.659898477157400,1.1221952131638000,0.47121018547072600,0.7096578160059840,23982000,23962350,19650,19650,29421,158.17445133157900,249.9733212459550,159.54487677538700,1015.2548339959400,0.7698311363488130,0.4574022346368720,0.6678902824513100,1.566790023586130
lP_Rhodano_03,Experiment 4,lowP_F125,18.11.22,day 04,jpg,95.67951318458420,140.63894523326600,124.67139959432000,1.2764997744700000,-30.463488843813400,1.5667844522968200,0.38959251101321600,0.8864642676858730,23982000,23933079,48921,48921,55002,249.5759438888070,262.3952788656040,247.1196437322820,1094.4264068711900,0.3362188632849100,0.7021716352571370,0.8894403839860370,1.0618147343635300
lP_Rhodano_04,Experiment 4,lowP_F125,18.11.22,day 04,jpg,76.73102310231020,134.76897689769000,111.5957095709570,1.4312251371291400,-40.605610561056100,1.39740418758418,0.4171178165028910,0.8280519162483160,23982000,23921919,60081,60081,75912,276.5818234939410,339.93086435954900,275.59320759839600,1485.982756057300,0.5854159382580570,0.6545412948981930,0.7914558963009800,1.2334515328654600
lP_Rhodano_05,Experiment 4,lowP_F125,18.11.22,day 04,jpg,120.0880829015540,175.3419689119170,151.52331606217600,1.2911237862688600,-39.53626943005180,1.5490381489908700,0.39230483874707300,0.8641588605537660,23982000,23963009,18991,18991,21741,155.49949258459200,225.8547342906000,117.80816485606000,684.3847763108500,0.8531838328796190,0.6277808998049650,0.8735108780644870,1.917139907633350
lP_Rhodano_06,Experiment 4,lowP_F125,21.11.22,day 07,jpg,104.40438247012000,153.62948207171300,133.60358565737100,1.2909608302644800,-34.62549800796810,1.5492336816991300,0.3922747479679760,0.8696480900391590,23982000,23932129,49871,49971,71655,251.98755789817700,306.81304652784800,281.3995499327540,1665.8822509939100,0.3984974518645160,0.47667794536522000,0.6959877189309890,1.090311077616040
lP_Rhodano_07,Experiment 4,lowP_F125,21.11.22,day 07,jpg,113.26923076923100,157.92424242424200,149.48834498834500,1.2020528197439700,-26.54545454545460,1.663820397198500,0.37540068431478500,0.9465826316061370,23982000,23892750,85300,85300,115927,329.556267071208,522.3657527581870,251.4550343503200,2603.237590053240,0.8765134685931740,0.5005222330450290,0.7358078790963280,2.0773724181256300
lP_Rhodano_08,Experiment 4,lowP_F125,21.11.22,day 07,jpg,97.97388059701490,151.03171641791000,139.11940298507500,1.2740277930784800,-32.48507462686570,1.5698244660482000,0.389131636503473,0.921127073734142,23982000,23928759,53241,54741,62314,260.3623371404640,346.84820706029900,216.54979749950200,1432.5685424949200,0.7811559690859540,0.6770993628467140,0.8543986905029370,1.601701830550530
lP_Rhodano_09,Experiment 4,lowP_F125,21.11.22,day 07,jpg,107.98192771084300,163.15421686747000,146.70481927710800,1.2812148162164700,-35.81084337349400,1.5610184761257700,0.3904696546792460,0.8991788388545100,23982000,23899579,82421,82421,107651,323.9470273310390,389.16789390675500,341.56596416046700,2228.509667991880,0.4792420207616430,0.5590479614192400,0.7656315315231630,1.1393637971607900
lP_Rhodano_10,Experiment 4,lowP_F125,21.11.22,day 07,jpg,132.38870431893700,193.531561461794,161.30897009966800,1.3178964514778900,-46.68272425249170,1.517569910562550,0.39720843334060700,0.8335021372289840,23982000,23952170,29830,29830,183269,194.88646853860800,378.4802039101390,237.75961561141100,1168.669047558310,0.7780554172287890,0.058942551265990400,0.16276620705083800,1.5918607663326600
lP_Rhodano_11,Experiment 4,lowP_F125,28.11.22,day 14,jpg,68.92254012561060,136.69853454291700,120.5582693649690,1.4428747154968600,-41.95812979762740,1.3861217322054800,0.4190901019436690,0.8819280306704310,23982000,23839628,142372,145112,198252,425.7624460459550,534.6528420443230,451.8447748965620,3270.936074863070,0.5345797017604400,0.5765402402183510,0.7181365131247100,1.183266625505890
lP_Rhodano_12,Experiment 4,lowP_F125,28.11.22,day 14,jpg,58.23362011912640,125.94176042356100,100.63070814030400,1.5855259869024000,-46.509596293845100,1.26141105003731,0.4422017836976170,0.7990257385784400,23982000,23831828,150172,151272,195559,437.2698582248370,503.43391694469800,464.05175813961600,2857.7228714274700,0.3877301383526560,0.6698664477968790,0.7679114742865330,1.0848658756578500
lP_Rhodano_13,Experiment 4,lowP_F125,28.11.22,day 14,jpg,60.76176470588240,126.57426470588200,113.95661764705900,1.4488946497935800,-39.21507352941180,1.3803626097211000,0.4201040614216200,0.900314277249464,23982000,23846709,135291,135791,246633,415.03957792813600,545.539383950309,456.34790312381500,3365.663996924430,0.5479551477376540,0.3485596803240040,0.5485518969480970,1.1954462378723700
lP_Rhodano_14,Experiment 4,lowP_F125,28.11.22,day 14,jpg,75.68204613841530,141.56870611835500,122.66700100300900,1.4274704936436200,-42.39418254764290,1.4010797483421200,0.4164792946550290,0.866483874624497,23982000,23883068,98932,98932,141493,354.9142637873820,495.73381447408400,314.1029838101770,2435.1370849898500,0.7736508275701390,0.48048100552690100,0.6992006671708140,1.57825248413964
lP_Rhodano_15,Experiment 4,lowP_F125,28.11.22,day 14,jpg,73.77573131094260,143.42361863488600,120.16359696641400,1.4790565679362700,-46.45395449620800,1.3522133252757200,0.42513150880257900,0.8378229339779420,23982000,23798847,183153,184953,261824,482.9054175890750,585.8377582587840,492.29792908509500,3704.735064736290,0.5420728274174770,0.5397266490640770,0.6995271632852600,1.1900065461326000
lP_Rhodano_16,Experiment 4,lowP_F125,01.12.22,day 17,jpg,91.67275693311580,133.97030995106000,107.15269168026100,1.3476173285198600,-34.55758564437190,1.4841008331324200,0.4025601483893930,0.7998241679026060,23982000,23676045,304165,309715,436372,622.3141538840100,724.4452093015930,706.7854444036920,5065.404112294610,0.2194531043074610,0.559316018653368,0.6970314318975550,1.0249860336509900
lP_Rhodano_17,Experiment 4,lowP_F125,01.12.22,day 17,jpg,75.28523166023170,115.57625482625500,88.85907335907340,1.4082274107854300,-33.504102316602300,1.420225160142650,0.41318469722092300,0.7688350301076530,23982000,23775958,206042,206042,355129,512.1921731892460,634.2306325477790,626.1201583503100,3831.5634918610400,0.1594122268481600,0.3890638689990630,0.5801891706957190,1.012953542685540
lP_Rhodano_18,Experiment 4,lowP_F125,01.12.22,day 17,jpg,87.57484802431610,127.14779635258400,104.04293313069900,1.3270980969112000,-31.338905775076000,1.5070475985573100,0.3988755540881850,0.8182834159562290,23982000,23720337,261663,261663,354969,577.1998605284280,667.5192441879320,643.1459492911240,4253.906637611550,0.26775600157480600,0.5220063679019440,0.7371432434945020,1.0378969888929100
lP_Rhodano_19,Experiment 4,lowP_F125,01.12.22,day 17,jpg,92.09872340425530,130.7931914893620,112.82765957446800,1.2764895333456500,-28.33,1.5667970224229300,0.3895906030995980,0.8626416886818240,23982000,23737949,233561,240151,413471,545.3247668205520,748.2484817209860,593.0147215241810,5169.889393668850,0.6098236310079650,0.4094070669569460,0.5648787944015420,1.2617705000608100
lP_Rhodano_20,Experiment 4,lowP_F125,01.12.22,day 17,jpg,92.25352907961600,131.1614906832300,108.40259740259700,1.3073260506188100,-30.83342744212310,1.5298402407366800,0.3952818774472520,0.8264818952416620,23982000,23806088,175912,178712,313351,473.2632616139270,606.054475199507,476.5221899798280,3586.0071426749400,0.6178836197264320,0.3640683466339950,0.5613896237765320,1.271828443550890
lP_Rhodano_21,Experiment 4,lowP_F125,05.12.22,day 21,jpg,80.76653803748620,119.73015435501700,93.71857772877620,1.372382438802460,-32.48759647188530,1.4573197262311200,0.40694745145506000,0.7827483246274580,23982000,23621467,360533,374453,456304,677.5285032985720,781.967048838359,708.696358579534,4956.232539419350,0.4226359966924040,0.5265684607789870,0.7901157999929870,1.1033879874953600
lP_Rhodano_22,Experiment 4,lowP_F125,05.12.22,day 21,jpg,94.6294887039239,139.07800237812100,113.15457788347200,1.338678221697270,-35.185969084423300,1.4940110084589700,0.4009605397122500,0.8136051420686260,23982000,23547686,418174,436524,597434,729.6818987614270,904.363658863761,819.9229152059500,6535.144227664780,0.4219273187495040,0.552147660488619,0.6999501200132570,1.1029861979605700
lP_Rhodano_23,Experiment 4,lowP_F125,05.12.22,day 21,jpg,79.36445734558940,119.06369940332200,93.65408805031450,1.3763114136797100,-32.554426705370100,1.45315949582427,0.40763757990549900,0.7865880912457300,23982000,23365685,616315,653066,805705,885.8423279644360,1025.0017372435900,962.4984130919410,7693.3696244092,0.3438591151493940,0.5709496264785230,0.7649387803228230,1.0649386256657500
lP_Rhodano_24,Experiment 4,lowP_F125,05.12.22,day 21,jpg,76.33222222222220,115.72577777777800,91.9691111111111,1.3752211641553000,-31.575111111111100,1.4543115333950400,0.4074462375266210,0.7947158608664930,23982000,23534646,447354,467684,569449,754.7110727261490,893.232229860652,767.963700237585,5292.416305603430,0.5107013831697810,0.5502651359998230,0.7855909835648140,1.1631177744264600
lP_Rhodano_25,Experiment 4,lowP_F125,05.12.22,day 21,jpg,75.95450121654500,111.23552311435500,88.45109489051090,1.353184146382970,-29.03272506082730,1.4779954416004300,0.40355199336208,0.7951694963449690,23982000,23573676,408324,417734,564241,721.0369365465550,931.4619718692020,740.279186706866,6582.842712474620,0.6069372332725800,0.5457811710548480,0.7236694958359990,1.2582576797989100
lP_s01,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,97.97969543147210,154.55583756345200,137.62944162436500,1.3119681137563300,-36.751269035533,1.5244272928811900,0.39612945194340500,0.8904836193447740,23982000,23942740,39260,39260,67066,223.5785869136450,389.4020576185310,209.3910205979350,1506.9116882454300,0.8431206195085600,0.4150939406434700,0.5853934929770670,1.8596884264977500
lP_s02,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,103.0790273556230,157.00455927051700,137.5,1.3052223296125700,-36.71504559270520,1.5323059946374500,0.3948969840602420,0.875770746014384,23982000,23913329,65431,65431,93272,288.63356813019200,350.11963334101500,336.26945471856100,1813.4386001800100,0.2784815371975780,0.5222322433375100,0.7015074191611630,1.0411877392612000
lP_s03,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,110.3142037302730,150.5767575322810,138.96413199426100,1.2081014348449200,-25.937589670014300,1.6554901288207900,0.37657831567389900,0.9228790304139040,23982000,23912580,69420,69420,82619,297.30168044515800,352.6225099344770,273.64740663828900,1369.254833995940,0.6306898535394710,0.6261726078799250,0.8402425592176130,1.2886016873552100
lP_s04,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,119.41965471447500,160.9760956175300,146.2164674634790,1.212004559452870,-28.15803452855250,1.6501588087282900,0.37733587764872900,0.908311677597657,23982000,23906959,74941,74941,117637,308.8977900892100,496.72439578542800,267.88672438927100,2620.40916292849,0.8421095154507230,0.38607291704231100,0.6370529680287660,1.8542329670044700
lP_s05,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,106.68503937007900,153.06299212598400,142.92125984252000,1.2264353312302800,-28.259842519685100,1.630742322135910,0.3801208471029940,0.9337414476053290,23982000,23969410,12590,12590,13650,126.60997538983900,142.5029965837760,118.34686311935600,507.55634918610400,0.5570382491041270,0.7547961630695440,0.9223443223443220,1.2041130016269100
lP_s06,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,72.84628378378380,131.33783783783800,96.44594594594600,1.5516109398229900,-46.69172297297300,1.2889829200535000,0.4368752563591110,0.73433480810783,23982000,23923170,58830,58830,113704,273.6871981236420,395.05372159794600,269.00294643288000,2011.5391052434000,0.7323508230048260,0.33848862498705400,0.5173960458734960,1.4685851097044300
lP_s07,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,93.9491298527443,144.91164658634500,124.47389558232900,1.3268898395459700,-35.700133868808600,1.5072841319550300,0.39883792477091900,0.8589640550951970,23982000,23906379,74041,75121,95332,307.03734159176200,374.997554175829,304.6245672708150,1864.0243866176400,0.5831876391547100,0.5028900163688350,0.7766647085973230,1.2310154677789000
lP_s08,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,88.5661971830986,146.42253521126800,117.69014084507000,1.4198112563335700,-43.29436619718310,1.4086379376683300,0.4151724027763360,0.8037706810311660,23982000,23911360,70640,70640,112277,299.90271996114300,378.3260490624580,347.5768653958640,2207.095454429510,0.39490244288408000,0.3846635555240930,0.6291582425608090,1.088467290915850
lP_s09,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,73.1304347826087,124.44565217391300,106.22282608695700,1.387715523772010,-34.76902173913040,1.4412175735872100,0.4096316570958340,0.853567997204996,23982000,23945579,36421,36421,49522,215.34311565220600,379.5332723029620,148.7771003637590,1267.4974746830600,0.9199651520424930,0.4985694925463030,0.7354509107063530,2.551019420159450
lP_s10,Experiment 4,lowP_SynCom9,18.11.22,day 04,jpg,80.61050328227570,127.36105032822800,105.51203501094100,1.3685720332008700,-34.29978118161930,1.4613772249329900,0.40627661208136100,0.8284482166174150,23982000,23931889,45411,49431,67776,240.45598550663800,323.721081720631,235.3165267180860,1645.982756057300,0.6867313138410770,0.5085161420364830,0.6700159348441930,1.3756835792007800
lP_s11,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,117.49891067538100,171.28649237472800,152.15359477124200,1.2704238893759000,-36.46023965141610,1.5742777011084900,0.3884584788849310,0.8882988533524970,23982000,23890859,91141,91141,139212,340.65279295304100,496.36783693728400,353.0758683851560,2835.3797256769700,0.7028693296900080,0.4388699487653610,0.654692124242163,1.4058390317284900
lP_s12,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,102.01012145749000,154.34716599190300,137.3684210526320,1.2895655924162600,-34.65789473684210,1.5509098658972400,0.3920169871028610,0.8899963933243710,23982000,23883859,98141,98141,145052,353.49257723445000,531.1919742243240,317.7100122211350,2621.8233764908600,0.8014157311363070,0.4174578462899630,0.6765918429252960,1.671939673889160
lP_s13,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,94.5452847805789,156.01960784313700,129.8375350140060,1.3906555589770100,-43.82819794584500,1.4381706433987400,0.41014356509765300,0.8321872924109950,23982000,23875488,106512,106512,151383,368.2598137033580,588.718367919048,329.27669795725000,2818.8944443027300,0.828957858643534,0.4749402489922590,0.703592873704445,1.7879138474459600
lP_s14,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,92.30760233918130,151.26783625731000,130.18362573099400,1.3597644956105800,-40.02222222222220,1.4708429337993100,0.404720181246949,0.860616697852073,23982000,23897049,84951,84951,129860,328.88139589340800,544.5426221635670,323.92182794226400,2561.237590053240,0.8038358409895520,0.35780291798638700,0.6541737255505930,1.6810927056778200
lP_s15,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,96.26779163609690,159.2604548789440,132.3778429933970,1.3930767157397500,-44.93763756419660,1.4356711137318500,0.4105644618282780,0.831203471659173,23982000,23846508,135492,135492,225967,415.34777283050000,672.4295303561420,422.4637255041970,3520.9777054234100,0.777999671282103,0.38669573953148500,0.5996096775192840,1.5916858413195600
lP_s16,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,75.29791894852140,139.7579408543260,109.19824753559700,1.5150227077087500,-47.50985761226720,1.320112226584850,0.431013633108592,0.7813384117430390,23982000,23891280,90720,90720,161592,339.86510779774700,532.3827980875450,413.8644689285210,2796.40916292849,0.6290295745157740,0.41627663674907800,0.5614139313827420,1.2863699062300800
lP_s17,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,96.13785714285710,148.92142857142900,127.69285714285700,1.3306612459033100,-37.00607142857140,1.5030121348745700,0.3995186383905050,0.8574511967000810,23982000,23840689,139341,145541,200071,421.20597265820200,564.4882236238500,419.73657603321100,3624.048773235280,0.668657967144742,0.4712066849051950,0.6964577574960890,1.3448630780730100
lP_s18,Experiment 4,lowP_SynCom9,21.11.22,day 07,jpg,89.48625,144.79,118.27875,1.3937862488869600,-40.9075,1.4349402583051300,0.41068769411864800,0.8168986117825820,23982000,23888929,79581,79581,124496,318.3169430136720,476.78738270747100,303.004121176267,2539.480230740360,0.7720909595545840,0.4393560461765240,0.6392253566379640,1.5735343164857800
